age;-2SDS;-1SDS;Median;+1SDS;+2SDS;1SDSminus;1SDSplus;0.1.Perz.;2.5.Perz.;Median;97.5.Perz.
1-7 days;9.9;11.5;13.0;22.7;32.4;1.5;9.7;10.0;10.0;13.0;32.0
8-15 days;10.7;17.9;25.0;33.2;41.3;7.1;8.2;10.0;11.0;25.0;41.0
0.5-6 months;45.8;100.4;155.0;235.6;316.2;54.6;80.6;39.0;48.0;155.0;313.0
6-12 months;55.3;97.7;140.0;244.1;348.2;42.3;104.1;34.0;57.0;140.0;344.0
1.0 year;53.4;93.7;134.0;232.5;330.9;40.3;98.5;33.0;55.0;134.0;327.0
2;49.5;87.2;125.0;215.8;306.6;37.8;90.8;31.0;51.0;125.0;303.0
3;47.6;83.3;119.0;205.7;292.5;35.7;86.7;30.0;49.0;119.0;289.0
4;47.6;82.8;118.0;202.2;286.4;35.2;84.2;29.0;49.0;118.0;283.0
5;48.6;83.8;119.0;204.2;289.4;35.2;85.2;30.0;50.0;119.0;286.0
6;50.5;87.3;124.0;212.3;300.5;36.7;88.3;31.0;52.0;124.0;297.0
7;60.4;100.2;140.0;229.8;319.6;39.8;89.8;39.0;62.0;140.0;316.0
8;68.3;111.6;155.0;251.4;347.9;43.4;96.4;44.0;70.0;155.0;344.0
9;79.0;128.5;178.0;285.7;393.3;49.5;107.7;52.0;81.0;178.0;389.0
10;94.7;152.3;210.0;334.0;458.0;57.7;124.0;62.0;97.0;210.0;453.0
11;119.2;189.1;259.0;408.0;557.0;69.9;149.0;79.0;122.0;259.0;551.0
12;151.6;237.8;324.0;505.6;687.3;86.2;181.6;101.0;155.0;324.0;680.0
13;185.9;288.4;391.0;602.2;813.4;102.6;211.2;125.0;190.0;391.0;805.0
14;217.4;331.7;446.0;675.6;905.2;114.3;229.6;148.0;222.0;446.0;896.0
15;233.3;350.2;467.0;696.6;926.2;116.8;229.6;161.0;238.0;467.0;917.0
16;223.7;330.9;438.0;642.6;847.2;107.1;204.6;157.0;228.0;438.0;839.0
17;190.6;276.8;363.0;524.7;686.5;86.2;161.7;135.0;194.0;363.0;680.0
18;159.3;227.6;296.0;421.0;546.0;68.4;125.0;114.0;162.0;296.0;541.0
19;135.8;191.4;247.0;346.5;446.0;55.6;99.5;99.0;138.0;247.0;442.0
20;120.1;168.5;217.0;302.2;387.4;48.5;85.2;88.0;122.0;217.0;384.0