age;Median;1SDSminus;1SDSplus
1-7 days;13;1.530612245;9.693877551
8-15 days;25;7.142857143;8.163265306
0.5-6 months;155;54.59183673;80.6122449
6-12 months;140;42.34693878;104.0816327
1.0 year;134;40.30612245;98.46938776
2;125;37.75510204;90.81632653
3;119;35.71428571;86.73469388
4;118;35.20408163;84.18367347
5;119;35.20408163;85.20408163
6;124;36.73469388;88.26530612
7;125;37.24489796;89.28571429
8;139;41.32653061;96.93877551
9;159;46.93877551;109.1836735
10;188;55.10204082;127.5510204
11;233;67.34693878;155.6122449
12;301;86.73469388;198.4693878
13;388;110.2040816;246.9387755
14;470;130.1020408;283.6734694
15;500;134.6938776;285.7142857
16;468;122.9591837;253.0612245
17;398;101.5306122;202.5510204
18;330;81.63265306;158.1632653
19;278;66.83673469;127.0408163
20;246;58.16326531;107.6530612